service_id,store_id,service_group,merchant_name,merchant_address,store_name,store_address,store_longitude,store_latitude,Group_store,Area
9045274477408763399,7695346875681857592,beverage,HỘ KINH DOANH THE ALLEY,"255 Nguyễn Thiện Thuật, Phường 1, Quận 3, Thành Phố Hồ Chí Minh, VIỆT NAM",thealleynguyenduccanh,"137 Nguyễn Đức Cảnh, Phường Tân Phong, Quận 7, Thành Phố Hồ Chí Minh, VIỆT NAM",106.70881570000002,10.7242006,THE ALLEY,South
1210324986589931922,3967982132141971063,beverage,THE ALLEY -CMT8,"409 CMT8, Phường 13, Quận 10, Thành Phố Hồ Chí Minh, VIỆT NAM",thealleycmt81,"409 Cmt8, Phường 13, Quận 10, Thành Phố Hồ Chí Minh, VIỆT NAM",106.6754255,10.7810506,THE ALLEY,South
7456266269222559602,5576712583621362645,beverage,THE HANGOVER COFFEE,"12 khu City Land Park Hill Số 7, Phường 10, Quận Gò Vấp, Thành Phố Hồ Chí Minh, VIỆT NAM",THE HANGOVER COFFEE,"12 khu City Land Park Hill Số 7, Phường 10, Quận Gò Vấp, Thành Phố Hồ Chí Minh, VIỆT NAM",106.6828258,10.8296547,THE HANGOVER,South
3739863709641733769,7246307701874574129,beverage,HỘ KINH DOANH TRÀ SỮA KUBIN,"35 Nguyễn Phúc Nguyên, Phường 10, Quận 3, Thành Phố Hồ Chí Minh, VIỆT NAM",TRÀ SỮA KUBIN,"35 Nguyễn Phúc Nguyên, Phường 10, Quận 3, Thành Phố Hồ Chí Minh, VIỆT NAM",106.68102009999998,10.7786873,TRÀ SỮA KUBIN,South
5478110711664307154,2749095014911889869,beverage,Công  Ty  TNHH TM DV AMANTE Việt Nam,"75 Lý Thường Kiệt, Phường Trần Hưng, Đạo, Quận Hoàn Kiếm, Hà Nội",Taster's Choice 75 Lý Thường Kiệt ,"75 Lý Thường Kiệt, Hà Nội",105.844645,21.025306,Taster's Choice,North
5478110711664307154,6703693674794679111,beverage,Công  Ty  TNHH TM DV AMANTE Việt Nam,"75 Lý Thường Kiệt, Phường Trần Hưng, Đạo, Quận Hoàn Kiếm, Hà Nội",Taster's Choice Lương Định Của,"4 - B14 Lương Định Của, Hà Nội",105.836114,21.004979,Taster's Choice,North
7341550893129842017,3169381693602133799,beverage,The Coffee House,"223 Võ Văn Tần, Quận 3, HCM",The Coffee House Bà Triệu,"56A Bà Triệu, P.Trần Hưng Đạo, Q.Hoàn Kiếm, Hà Nội, Việt Nam",105.7796953,20.9682688,The Coffee House,North
7341550893129842017,5371100471885652424,beverage,The Coffee House,"223 Võ Văn Tần, Quận 3, HCM",The Coffee House Trương Công Định,"45 Trương Công Định, Phường 13, Quận Tân Bình, Thành Phố Hồ Chí Minh, VIỆT NAM",106.6385861,10.7952662,The Coffee House,South
7341550893129842017,1825919052176659835,beverage,The Coffee House,"223 Võ Văn Tần, Quận 3, HCM",The Coffee House THĐ ĐN,"461 Trần Hưng Đạo, Phường An Hải Trung, Quận Sơn Trà, Thành Phố Đà Nẵng, VIỆT NAM",108.230091,16.064781,The Coffee House,Middle
7341550893129842017,1989817075705902322,beverage,The Coffee House,"223 Võ Văn Tần, Quận 3, HCM",The Coffee House Lê Thị Riêng,"47 Lê Thị Riêng, Phường Phạm Ngũ Lão, Quận 1, Thành Phố Hồ Chí Minh, VIỆT NAM",106.691421,10.772402,The Coffee House,South
7341550893129842017,8223940310234654023,beverage,The Coffee House,"223 Võ Văn Tần, Quận 3, HCM",The Cofee House D2,"157-157A , Đường D2, Phường 25, Quận Bình Thạnh, Thành Phố Hồ Chí Minh, VIỆT NAM",106.715906,10.805653,The Coffee House,South
7341550893129842017,6820278980275861769,beverage,The Coffee House,"223 Võ Văn Tần, Quận 3, HCM",The Coffee House KĐT Trung Yên,"12 Lô 14B, KĐT Mới Trung Yên, Trung Hòa, P.Trung Hoà, Q.Cầu Giấy, Hà Nội, Việt Nam",105.801702,21.01446,The Coffee House,North
7341550893129842017,6588693110697753767,beverage,The Coffee House,"223 Võ Văn Tần, Quận 3, HCM",The Coffee House Bình Phú,"111 - 113 Bình Phú, Phường 10, Quận 6, Thành Phố Hồ Chí Minh, VIỆT NAM",106.630231,10.743629,The Coffee House,South
7341550893129842017,4610853840459205882,beverage,The Coffee House,"223 Võ Văn Tần, Quận 3, HCM",The Coffee House 8bis Hoàng Hoa Thám,"8Bis Hoàng Hoa Thám, P.7, Q.Bình Thạnh, Thành Phố Hồ Chí Minh, Việt Nam",106.6898803,10.804542,The Coffee House,South
7341550893129842017,5693471493718768738,beverage,The Coffee House,"223 Võ Văn Tần, Quận 3, HCM",The Coffee House Bùi Hữu Nghĩa,"270 Bùi Hữu Nghĩa, Phường 2, Quận Bình Thạnh, Thành Phố Hồ Chí Minh, VIỆT NAM",106.6972607,10.798995800000002,The Coffee House,South
7341550893129842017,2689387410069035753,beverage,The Coffee House,"223 Võ Văn Tần, Quận 3, HCM",The Coffee House Điện Biên Phủ,"469 Điện Biên Phủ, P.25, Q.Bình Thạnh, Thành Phố Hồ Chí Minh, Việt Nam",106.676139,10.7719102,The Coffee House,South
7341550893129842017,1404114779821029976,beverage,The Coffee House,"223 Võ Văn Tần, Quận 3, HCM",The Coffee House Phạm Ngọc Thạch,"19B Phạm Ngọc Thạch, Phường 6, Quận 3, Thành Phố Hồ Chí Minh, VIỆT NAM",106.694555,10.784872,The Coffee House,South
9091730908646524368,2723402028602159506,beverage,Công ty Cổ phần thương mại QSR Việt Nam,"77 Trần Nhân Tôn, Phường 09, Quận 5, Thành phố Hồ Chí Minh, Việt Nam",The Garden," khu đô thị The Manor Mễ Trì, Phường Mỹ Đình 2, Quận Nam Từ Liêm, Hà Nội, VIỆT NAM",105.7795285,21.0165182,The Coffee House,North
7341550893129842017,2983502994334064192,beverage,The Coffee House,"223 Võ Văn Tần, Quận 3, HCM",The Coffee House Trần Huy Liệu,"185 Trần Huy Liệu, Phường 8, Quận Phú Nhuận, Thành Phố Hồ Chí Minh, VIỆT NAM",106.6753283,10.7973269,The Coffee House,South
7341550893129842017,5867910565204352744,beverage,The Coffee House,"223 Võ Văn Tần, Quận 3, HCM",The Coffee House Times City,"Tầng 1, T05 Times City, 458 Minh Khai, P.Vĩnh Phú, Q.Hai Bà Trưng, Hà Nội, Việt Nam",105.8635175,20.9943777,The Coffee House,North
7341550893129842017,2558075074734324500,beverage,The Coffee House,"223 Võ Văn Tần, Quận 3, HCM",The Coffee House Phan Văn Trị,"771 Phan Văn Trị, Phường 14, Quận Gò Vấp, Thành Phố Hồ Chí Minh, VIỆT NAM",106.67630420000002,10.8304967,The Coffee House,South
7341550893129842017,2103453627372542115,beverage,The Coffee House,"223 Võ Văn Tần, Quận 3, HCM",The Coffee House Cao Thắng,"88 Cao Thắng, P.3, Q.3, Thành Phố Hồ Chí Minh, Việt Nam",106.6791399,10.771416699999998,The Coffee House,South
7341550893129842017,1838783814579424996,beverage,The Coffee House,"223 Võ Văn Tần, Quận 3, HCM",The Coffee House Lê Văn Sỹ,"281 Lê Văn Sỹ, P.1, Q.Tân Bình, Thành Phố Hồ Chí Minh, Việt Nam",106.6657653,10.79432,The Coffee House,South
7341550893129842017,1508328396593355484,beverage,The Coffee House,"223 Võ Văn Tần, Quận 3, HCM",The Coffee House Đặng Văn Bi,"201 Đặng Văn Bi, Phường Bình Thọ, Quận Thủ Đức, Thành Phố Hồ Chí Minh, VIỆT NAM",106.760202,10.84753,The Coffee House,South
7341550893129842017,1241878142736273261,beverage,The Coffee House,"223 Võ Văn Tần, Quận 3, HCM",The Coffee House Phạm Ngũ Lão,"159 Phạm Ngũ Lão, Quận 1, Hồ Chí Minh, Việt Nam",106.694525,10.769206,The Coffee House,South
7341550893129842017,4280773483707916609,beverage,The Coffee House,"223 Võ Văn Tần, Quận 3, HCM",The Coffee House XVNT,"197 Xô Viết Nghệ Tĩnh, P.17, Q.Bình Thạnh, Thành Phố Hồ Chí Minh, Việt Nam",106.7087923,10.799593,The Coffee House,South
7341550893129842017,5035455785971761122,beverage,The Coffee House,"223 Võ Văn Tần, Quận 3, HCM",The Coffee House Lý Thường Kiệt,"249 Lý Thường Kiệt, P.15, Q.11, Thành Phố Hồ Chí Minh, Việt Nam",106.6553653,10.771892,The Coffee House,South
7341550893129842017,1565699044539383839,beverage,The Coffee House,"223 Võ Văn Tần, Quận 3, HCM",The Coffee House Thống Nhất,"355 Đường Thống Nhất, phường 11, Thành phố Hồ Chí Minh, Việt Nam",106.66468,10.841706,The Coffee House,South
7341550893129842017,1117982231964395796,beverage,The Coffee House,"223 Võ Văn Tần, Quận 3, HCM",The Coffee House Hậu Giang,"1056 Hậu Giang, Phường 12, Quận 6, Thành Phố Hồ Chí Minh, VIỆT NAM",106.6413882,10.750311,The Coffee House,South
7341550893129842017,3339801997771489805,beverage,The Coffee House,"223 Võ Văn Tần, Quận 3, HCM",The Coffee House Võ Văn Tần,"223 Võ Văn Tần, Phường 5, Quận 3, Thành Phố Hồ Chí Minh, VIỆT NAM",106.68714,10.773452,The Coffee House,South
7341550893129842017,5925872433826824351,beverage,The Coffee House,"223 Võ Văn Tần, Quận 3, HCM",The Coffee House Pasteur ĐN,"80 Pasteur, Phường Hải Châu 1, Quận Hải Châu, Thành phố Đà Nẵng, VIỆT NAM",108.217401,16.070044,The Coffee House,Middle
7341550893129842017,3427056286384068566,beverage,The Coffee House,"223 Võ Văn Tần, Quận 3, HCM",The Coffee House Bàu Cát,"112 Bàu Cát, P.14, Q.Tân Bình, Thành Phố Hồ Chí Minh, Việt Nam",106.64038290000002,10.7921355,The Coffee House,South
7341550893129842017,6044591837045175024,beverage,The Coffee House,"223 Võ Văn Tần, Quận 3, HCM",The Coffee House Trần Quốc Thảo,"183F Trần Quốc Thảo, P.9, Q.3, Thành Phố Hồ Chí Minh, Việt Nam",106.6796353,10.785435,The Coffee House,South
7341550893129842017,3486011235977533463,beverage,The Coffee House,"223 Võ Văn Tần, Quận 3, HCM",The Coffee House 3/2,"572 Ba Tháng Hai, P.14, Q.10, Thành Phố Hồ Chí Minh, Việt Nam",106.6608827,10.7655278,The Coffee House,South
7341550893129842017,1186392725044454035,beverage,The Coffee House,"223 Võ Văn Tần, Quận 3, HCM",The Coffee House Thăng Long,"51 Thăng Long, Phường 4, Quận Tân Bình, Thành Phố Hồ Chí Minh, VIỆT NAM",106.65828229999998,10.803001,The Coffee House,South
7341550893129842017,6100212123135767851,beverage,The Coffee House,"223 Võ Văn Tần, Quận 3, HCM",The Coffee House 178 Hậu Giang,"178 Hậu Giang, Phường 6, Quận 6, Thành Phố Hồ Chí Minh, VIỆT NAM",106.6227733,10.745917,The Coffee House,South
7341550893129842017,6251227214045132879,beverage,The Coffee House,"223 Võ Văn Tần, Quận 3, HCM",The Coffee House Huỳnh Tấn Phát,"400A Huỳnh Tấn Phát, Phường Bình Thuận, Quận 7, Thành Phố Hồ Chí Minh, VIỆT NAM",106.728922,10.747123,The Coffee House,South
7341550893129842017,6271911755239705336,beverage,The Coffee House,"223 Võ Văn Tần, Quận 3, HCM",The Coffee House Lê Duẩn ĐN,"435 Lê Duẩn, Phường Thạc Gián, Quận Thanh Khê, Thành Phố Đà Nẵng, VIỆT NAM",106.702273,10.7873439,The Coffee House,South
7341550893129842017,1513145797002177168,beverage,The Coffee House,"223 Võ Văn Tần, Quận 3, HCM",The Coffee House Ngô Tất Tố,"14B1 Ngô Tất Tố, P.22, Q.Bình Thạnh, Thành Phố Hồ Chí Minh, Việt Nam",106.7082902,10.7929678,The Coffee House,South
7341550893129842017,2147700264183360891,beverage,The Coffee House,"223 Võ Văn Tần, Quận 3, HCM",The Coffee House 132 Hoàng Hoa Thám,"132 Hoàng Hoa Thám, P.12, Q.Tân Bình, Thành Phố Hồ Chí Minh, Việt Nam",106.64532959999998,10.8008833,The Coffee House,South
7341550893129842017,6447247870214697430,beverage,The Coffee House,"223 Võ Văn Tần, Quận 3, HCM",The Coffee House Hoà Bình,"44 Hòa Bình, Phường 5, Quận 11, Thành Phố Hồ Chí Minh, VIỆT NAM",106.640941,10.768751,The Coffee House,South
7341550893129842017,6604135069674186249,beverage,The Coffee House,"223 Võ Văn Tần, Quận 3, HCM",The Coffee House Âu Cơ,"685 Âu Cơ, Phường 14, Quận 11, Thành Phố Hồ Chí Minh, VIỆT NAM",106.6460831,10.7712649,The Coffee House,South
7341550893129842017,5572415374417418023,beverage,The Coffee House,"223 Võ Văn Tần, Quận 3, HCM",The Coffee House Nguyễn Thái Bình,"141 Nguyễn Thái Bình, P.Nguyễn Thái Bình, Q.1, Thành Phố Hồ Chí Minh, Việt Nam",106.6966883,10.768198,The Coffee House,South
7341550893129842017,6727263260926548778,beverage,The Coffee House,"223 Võ Văn Tần, Quận 3, HCM",The Coffee House Biên Hoà,"R132 Võ thị Sáu KP7, Phường Thống Nhất, Quận Biên Hoà, Thành Phố Hồ Chí Minh, VIỆT NAM",106.830068,10.947749,The Coffee House,South
7341550893129842017,7685272977904262168,beverage,The Coffee House,"223 Võ Văn Tần, Quận 3, HCM",The Coffee House - Nguyễn Văn Linh,"Lô A4-2 Nguyễn Văn Linh, Phường Bình Hiên, Quận Hải Châu, Thành Phố Đà Nẵng, VIỆT NAM",108.221747,16.060999,The Coffee House,Middle
7341550893129842017,770647148520101166,beverage,The Coffee House,"223 Võ Văn Tần, Quận 3, HCM",The Coffee House Nguyễn Ảnh Thủ,"93/5B Nguyễn Ảnh Thủ, Phường Trung Chánh, Quận Hóc Môn, Thành Phố Hồ Chí Minh, VIỆT NAM",106.613918,10.866396,The Coffee House,South
7341550893129842017,7764934405398470790,beverage,The Coffee House,"223 Võ Văn Tần, Quận 3, HCM",The Coffee House Bình Thới,"45 dường số 5 cư xa Bình Thới, Phường 8, Quận 11, Thành Phố Hồ Chí Minh, VIỆT NAM",106.64848,10.762211,The Coffee House,South
7341550893129842017,7207808847511914258,beverage,The Coffee House,"223 Võ Văn Tần, Quận 3, HCM",The Coffee House Duy Tân,"36 Duy Tân, Phường Dịch Vọng Hậu, Quận Cầu Giấy, Ha Nội, VIỆT NAM",105.785255,21.031028,The Coffee House,North
7341550893129842017,6461373489051867164,beverage,The Coffee House,"223 Võ Văn Tần, Quận 3, HCM",The Coffee House Nguyễn Kiệm,"371 Nguyễn Kiệm, P.3, Q.Gò Vấp, Thành Phố Hồ Chí Minh, Việt Nam",106.6759037,10.816244,The Coffee House,South
7341550893129842017,771305151575597615,beverage,The Coffee House,"223 Võ Văn Tần, Quận 3, HCM",The Coffee House Đống Đa,"2 Đống Đa, P.2, Q.Tân Bình, Thành Phố Hồ Chí Minh, Việt Nam",106.66348229999998,10.808405,The Coffee House,South
7341550893129842017,7459533802781860034,beverage,The Coffee House,"223 Võ Văn Tần, Quận 3, HCM",The Coffee House Richland HN,"Tòa nhà Richland, số 2 ngõ 181, Xuân Thủy, P.Dịch Vọng Hậu, Q.Cầu Giấy, Hà Nội, Việt Nam",105.7813584,21.035925,The Coffee House,North
7341550893129842017,2715649006852871071,beverage,The Coffee House,"223 Võ Văn Tần, Quận 3, HCM",The Coffee House Hoa Hồng,"43 Hoa Hồng, P.2, Q.Phú Nhuận, Thành Phố Hồ Chí Minh, Việt Nam",106.6887345,10.7963575,The Coffee House,South
7341550893129842017,5037765980462996073,beverage,The Coffee House,"223 Võ Văn Tần, Quận 3, HCM",The Coffee House CMT8,"130 Cách Mạng Tháng 8, P.10, Q.3, Thành Phố Hồ Chí Minh, Việt Nam",106.6786993,10.778368,The Coffee House,South
7341550893129842017,6441592473739670237,beverage,The Coffee House,"223 Võ Văn Tần, Quận 3, HCM",The Coffee House Nguyễn Chí Thanh ĐN,"80A Nguyễn Chí Thanh, Phường Hải Châu, Phường Hải Châu 1, Quận Hải Châu, Thành Phố Đà Nẵng, VIỆT NAM",108.220842,16.073142999999998,The Coffee House,Middle
7341550893129842017,2862737933182200781,beverage,The Coffee House,"223 Võ Văn Tần, Quận 3, HCM",The Coffee House Hai Bà Trưng,"23M Hai Bà Trưng, P.Hàng Bài , Q.Hoàn Kiếm, Hà Nội, Việt Nam",105.8508985,21.0240748,The Coffee House,North
7341550893129842017,5598989809167382408,beverage,The Coffee House,"223 Võ Văn Tần, Quận 3, HCM",The Coffee House Nguyễn Thái Sơn,"41 Nguyễn Thái Sơn, P.4, Q.Gò Vấp, Thành Phố Hồ Chí Minh, Việt Nam",106.6901141,10.8286084,The Coffee House,South
7341550893129842017,6453456886406358228,beverage,The Coffee House,"223 Võ Văn Tần, Quận 3, HCM",The Coffee House Huỳnh Văn Bánh,"68 Huỳnh Văn Bánh, P.15, Q.Phú Nhuận, Thành Phố Hồ Chí Minh, Việt Nam",106.6787393,10.794433,The Coffee House,South
7341550893129842017,1253092142254199290,beverage,The Coffee House,"223 Võ Văn Tần, Quận 3, HCM",The Coffee House Hoàng Cầu,"68A Hoàng Cầu, P.Chợ Dừa, Q.Đống Đa, Hà Nội, Việt Nam",105.8208385,21.0163394,The Coffee House,North
7341550893129842017,6652930209977481050,beverage,The Coffee House,"223 Võ Văn Tần, Quận 3, HCM",The Coffee House Sư Vạnh Hạnh,"798 Sư Vạn Hạnh, P.10, Q.10, Thành Phố Hồ Chí Minh, Việt Nam",106.6663125,10.7740991,The Coffee House,South
7341550893129842017,8570253489684418709,beverage,The Coffee House,"223 Võ Văn Tần, Quận 3, HCM",The Coffee House Ba Cu,"5 Ba Cu, Phường 1, Thành Phố Vũng Tàu, Tỉnh Bà Rịa - Vũng Tàu, VIỆT NAM",107.074034,10.348533,The Coffee House,South
7341550893129842017,6824691679166316917,beverage,The Coffee House,"223 Võ Văn Tần, Quận 3, HCM",The Coffee House Nguyễn Khánh toàn,"160 Nguyễn Khánh Toàn, P.Quan Hoa, Q.Cầu Giấy, Hà Nội, Việt Nam",105.7977929,21.0388207,The Coffee House,North
7341550893129842017,8967420953944217140,beverage,The Coffee House,"223 Võ Văn Tần, Quận 3, HCM",The Coffee House Nguyễn Văn Lượng,"258 Nguyễn Văn Lượng, P.17, Q.Gò Vấp, Thành Phố Hồ Chí Minh, Việt Nam",106.6691913,10.838822,The Coffee House,South
7341550893129842017,6963102150399885495,beverage,The Coffee House,"223 Võ Văn Tần, Quận 3, HCM",The Coffee House Ngô Thời Nhiệm,"6A Ngô Thời Nhiệm, P.7, Q.3, Thành Phố Hồ Chí Minh, Việt Nam",106.6876763,10.780728,The Coffee House,South
7341550893129842017,4067783403191621891,beverage,The Coffee House,"223 Võ Văn Tần, Quận 3, HCM",The Coffee House Lê Đại Hành,"403A - 405A Lê Đại Hành, P.11, Q.11, Thành Phố Hồ Chí Minh, Việt Nam",106.6507593,10.767117,The Coffee House,South
7341550893129842017,4720085040092794144,beverage,The Coffee House,"223 Võ Văn Tần, Quận 3, HCM",The Coffee House Trường Chinh,"559 Trường Chinh, Phường 13, Quận Tân Bình, Thành Phố Hồ Chí Minh, VIỆT NAM",106.636952,10.801435,The Coffee House,South
7341550893129842017,3988802515735065436,beverage,The Coffee House,"223 Võ Văn Tần, Quận 3, HCM",The Coffee House Võ Văn Ngân,"114 Võ Văn Ngân, P.Bình Thọ, Q.Thủ Đức, Thành Phố Hồ Chí Minh, Việt Nam",106.7575695,10.8505729,The Coffee House,South
7341550893129842017,5248674897164550645,beverage,The Coffee House,"223 Võ Văn Tần, Quận 3, HCM",The Coffee House Bùi Thị Xuân,"122 Bùi Thị Xuân, Q.Hai Bà Trưng, Hà Nội, Việt Nam",105.8476623,21.013409,The Coffee House,North
7341550893129842017,1495578274757508808,beverage,The Coffee House,"223 Võ Văn Tần, Quận 3, HCM",The Coffee House KDC Trung Sơn,"112 - 114 đường 9A, Khu dân cư Trung Sơn, Phường Bình Hưng, Quận Bình Chánh, Thành Phố Hồ Chí Minh, VIỆT NAM",106.689368,10.73583,The Coffee House,South
7341550893129842017,7109039813491344016,beverage,The Coffee House,"223 Võ Văn Tần, Quận 3, HCM",The Coffee House Tân Sơn Nhì,"141 - 143 Tân Sơn Nhì, Phường Tân Sơn Nhì, Quận Tân Phú, Thành Phố Hồ Chí Minh, VIỆT NAM",106.632914,10.801008,The Coffee House,South
7341550893129842017,5639763110645358031,beverage,The Coffee House,"223 Võ Văn Tần, Quận 3, HCM",The Coffee House Phạm Văn Thuận,"240 Phạm Văn Thuận, Phường Tam Hiệp, Thành Phố Biên Hòa, Tỉnh Đồng Nai, VIỆT NAM",106.833509,10.958458,The Coffee House,South
7341550893129842017,9107135530510979519,beverage,The Coffee House,"223 Võ Văn Tần, Quận 3, HCM",The Coffee House Nguyễn Thị Thập,"313 Nguyễn Thị Thập, P.Tân Phú, Q.7, Thành Phố Hồ Chí Minh, Việt Nam",106.7131079,10.738242800000002,The Coffee House,South
7341550893129842017,6643224453267161925,beverage,The Coffee House,"223 Võ Văn Tần, Quận 3, HCM",The Coffee House Rice City,"Tầng trệt, tòa nhà Trung - Rice City Linh Đàm, P.Hoàng Liệt, Q.Hoàng Mai, Hà Nội, Việt Nam",105.8203042,20.9638822,The Coffee House,North
7341550893129842017,8282414517900876542,beverage,The Coffee House,"223 Võ Văn Tần, Quận 3, HCM",The Coffee House Hồng Hà,"18 Hồng Hà, Phường 2, Quận Tân Bình, Thành Phố Hồ Chí Minh, VIỆT NAM",106.6648883,10.813179,The Coffee House,South
7341550893129842017,8849669325495939282,beverage,The Coffee House,"223 Võ Văn Tần, Quận 3, HCM",The Coffee House Kim Mã,"259 Kim Mã, Q.Ba Đình, Hà Nội, Việt Nam",105.8199323,21.031234,The Coffee House,North
7341550893129842017,750945329827935488,beverage,The Coffee House,"223 Võ Văn Tần, Quận 3, HCM",The Coffee House Quang Trung,"293 Quang Trung, P.10, Q.Gò Vấp, Thành Phố Hồ Chí Minh, Việt Nam",106.6637149,10.8347746,The Coffee House,South
7341550893129842017,7529943634025556162,beverage,The Coffee House,"223 Võ Văn Tần, Quận 3, HCM",The Coffee House Luỹ Bán Bích,"787 Lũy Bán Bích, Phường Phú Thọ Hoà, Quận Tân Phú, Thành Phố Hồ Chí Minh, VIỆT NAM",106.634359,10.7863229,The Coffee House,South
7341550893129842017,8296057888746529556,beverage,The Coffee House,"223 Võ Văn Tần, Quận 3, HCM",The Coffee House Phan Đăng Lưu,"141 Phan Đăng Lưu, Phường 3, Quận Phú Nhuận, Thành Phố Hồ Chí Minh, VIỆT NAM",106.68386,10.802463,The Coffee House,South
7870989550813941047,8933645123137759419,beverage,CÔNG TY CP TMDV TACO VIỆT NAM,"Số 105, ngõ 622 Minh Khai, Phường Vĩnh Tuy, Quận Hai Bà Trưng, Hà Nội, VIỆT NAM",TOCOTOCO LÊ QUANG ĐỊNH,"516 Lê Quang Định, Phường 1, Quận Gò Vấp, TP.HCM",106.68898,10.8153963,Tocotoco,South
1790288908874625201,5429024391385210999,beverage,Công ty Cổ phần thương mại dịch vụ TACO Việt Nam,"105, số 622 Minh Khai, Phường Vĩnh Tuy, Quận Hai Bà Trưng, Hà Nội, VIỆT NAM",Tocotoco - 114 Cầu Gỗ,"114 Cầu Gỗ, Phường Hàng Đào, Quận Hoàn Kiếm, Hà Nội, VIỆT NAM",105.851666,21.032243,Tocotoco,North
7870989550813941047,829677172260787459,beverage,CÔNG TY CP TMDV TACO VIỆT NAM,"Số 105, ngõ 622 Minh Khai, Phường Vĩnh Tuy, Quận Hai Bà Trưng, Hà Nội, VIỆT NAM",Tocotoco - 52 Hòa Bình,"52 Hòa Bình, Phường 5, Quận 11, Thành Phố Hồ Chí Minh, VIỆT NAM",106.640771,10.767827,Tocotoco,South
7870989550813941047,39694173723316463,beverage,CÔNG TY CP TMDV TACO VIỆT NAM,"Số 105, ngõ 622 Minh Khai, Phường Vĩnh Tuy, Quận Hai Bà Trưng, Hà Nội, VIỆT NAM",TOCOTOCO TÂN HÒA ĐÔNG  ,"178A3 Tân Hòa Đông,P.14,Q.6",106.62538899999998,10.760223,Tocotoco,South
1790288908874625201,5674815522240850637,beverage,Công ty Cổ phần thương mại dịch vụ TACO Việt Nam,"105, số 622 Minh Khai, Phường Vĩnh Tuy, Quận Hai Bà Trưng, Hà Nội, VIỆT NAM",Tocotoco - Royal City,"B2,R4,K3, Tầng B2, Royal City, 72A Nguyễn Trãi, Phường Thượng Đình, Quận Thanh Xuân, Hà Nội, VIỆT NAM",105.81548390000002,21.0030263,Tocotoco,North
7870989550813941047,1789219545120074525,beverage,CÔNG TY CP TMDV TACO VIỆT NAM,"Số 105, ngõ 622 Minh Khai, Phường Vĩnh Tuy, Quận Hai Bà Trưng, Hà Nội, VIỆT NAM",TocoToco - Nguyễn Thái Sơn,"38 Nguyễn Thái Sơn, Phường 3, Quận Gò Vấp, Thành Phố Hồ Chí Minh, VIỆT NAM",106.685095,10.820275,Tocotoco,South
1790288908874625201,1970474813053029209,beverage,Công ty Cổ phần thương mại dịch vụ TACO Việt Nam,"105, số 622 Minh Khai, Phường Vĩnh Tuy, Quận Hai Bà Trưng, Hà Nội, VIỆT NAM",Tocotoco - 157 Nguyễn Văn Cừ,"157 Nguyễn Văn Cừ, Phường Ngọc Lâm, Quận Long Biên, Hà Nội, VIỆT NAM",105.8718657,21.0437755,Tocotoco,North
1790288908874625201,6664843187412473259,beverage,Công ty Cổ phần thương mại dịch vụ TACO Việt Nam,"105, số 622 Minh Khai, Phường Vĩnh Tuy, Quận Hai Bà Trưng, Hà Nội, VIỆT NAM",Tocotoco - Số 2 Trần Thái Tông,"2 Trần Thái Tông, Phường Dịch Vọng, Quận Cầu Giấy, Hà Nội, VIỆT NAM",105.78927659999998,21.0360469,Tocotoco,North
1790288908874625201,3511756029581673378,beverage,Công ty Cổ phần thương mại dịch vụ TACO Việt Nam,"105, số 622 Minh Khai, Phường Vĩnh Tuy, Quận Hai Bà Trưng, Hà Nội, VIỆT NAM",Tocotoco – 42F Lý Thường Kiệt,"42F Lý Thường Kiệt, Phường Trần Hưng Đạo, Quận Hoàn Kiếm, Hà Nội, VIỆT NAM",105.849723,21.0236139,Tocotoco,North
7870989550813941047,6782263387199742322,beverage,CÔNG TY CP TMDV TACO VIỆT NAM,"Số 105, ngõ 622 Minh Khai, Phường Vĩnh Tuy, Quận Hai Bà Trưng, Hà Nội, VIỆT NAM",TOCOTOCO LÊ VĂN VIỆT," 329 Lê Văn Việt, Phường Hiệp Phú, Quận 9, TP.HCM",106.7865568,10.8451237,Tocotoco,South
1790288908874625201,5756533979959175434,beverage,Công ty Cổ phần thương mại dịch vụ TACO Việt Nam,"105, số 622 Minh Khai, Phường Vĩnh Tuy, Quận Hai Bà Trưng, Hà Nội, VIỆT NAM",Tocotoco - 92 Cửa Bắc,"92 Cửa Bắc, Phường Quán Thánh, Quận Ba Đình, Hà Nội, VIỆT NAM",105.8422848,21.0415452,Tocotoco,North
1790288908874625201,7066503588876057122,beverage,Công ty Cổ phần thương mại dịch vụ TACO Việt Nam,"105, số 622 Minh Khai, Phường Vĩnh Tuy, Quận Hai Bà Trưng, Hà Nội, VIỆT NAM",Tocotoco - Vincom Nguyễn Chí Thanh,"Vincom Center, 54 Nguyễn Chí Thanh, Phường Ngọc Khánh, Quận Ba Đình, Hà Nội, VIỆT NAM",105.8088928,21.0235358,Tocotoco,North
1790288908874625201,5400069448006068438,beverage,Công ty Cổ phần thương mại dịch vụ TACO Việt Nam,"105, số 622 Minh Khai, Phường Vĩnh Tuy, Quận Hai Bà Trưng, Hà Nội, VIỆT NAM",Tocotoco - Artemis Lê Trọng Tấn,"Tầng 5 TTTM Artemis Lê Trọng Tấn, 3 Lê Trọng Tấn, Phường Khương Mai, Quận Thanh Xuân, Hà Nội, VIỆT NAM",105.8284619,21.0003211,Tocotoco,North
